ID	充能技能	天赋技能	技能1	技能2	技能3	技能4	次级技能	瞄准模式	队长天赋	额外Ability1	额外Ability2	额外Ability3	天赋组1	天赋组2	天赋组3	天赋组4	天赋组5	天赋组6	天赋组7	天赋组8	天赋组9	天赋组10	天赋星盘名称
101	10014		10011	10012			10300,10101,10102																
201	10019		10024	10018	10013		10020,10021,10052,10053,10111,10101,10001,10102		211				21	22	23	24	25	26	27	28			Talent_Ayaka
301	10034		10031	10033			10311,10101,10001,10102		1300				130	131	132	133	134	135	136	137			Talent_Qin
501			10054				10035,10101,10001,10102																
502			10054				10101,10001,10102																Talent_PlayerBoy_Fire
503			10054				10001,10102																Talent_PlayerBoy_Water
504	10068		10054	10067			10001,10102,10006		1481				148	149	150	151	152	153	154	155			Talent_PlayerBoy_Wind
505			10054				10001,10102																Talent_PlayerBoy_Ice
506	10078		10054	10077			10101,10001,10102		1641				164	165	166	167	168	169	170	171			Talent_PlayerBoy_Rock
507			10054				10001,10102																Talent_PlayerBoy_Electric
508			10054				10001,10102																Talent_PlayerBoy_Grass
601	10062		10060	10061			10101,10102,10003		1100				108	109	110	111	112	113	114	115			Talent_Lisa
701			10054				10035,10101,10001,10102																
702			10054				10101,10001,10102																Talent_PlayerGirl_Fire
703			10054				10001,10102																Talent_PlayerGirl_Water
704	10068		10054	10067			10001,10102,10006		1481				148	149	150	151	152	153	154	155			Talent_PlayerGirl_Wind
705			10054				10001,10102																Talent_PlayerGirl_Ice
706	10078		10054	10077			10101,10001,10102		1641				164	165	166	167	168	169	170	171			Talent_PlayerGirl_Rock
707			10054				10001,10102																Talent_PlayerGirl_Electric
708			10054				10001,10102																Talent_PlayerGirl_Grass
801																							
901																							
1001																							
1201																							
1301																							
1401	10072		10070	10071			10076,10079,10080,10101,10102,10003		1560				156	157	158	159	160	161	162	163			Talent_Barbara
1501	10075		10073	10074			10081,10101,10001,10102		1050				120	121	122	123	124	125	126	127			Talent_Kaeya
1601	10165		10160	10161			10162,10163,10101,10102		1400				140	141	142	143	144	145	146	147			Talent_Diluc
2001	10203		10201	10202			10204,10101,10102		2011				201	202	203	204	205	206	207	208			Talent_Razor
2101	10017		10041	10032			10042,10043,10211,10101,10102	20000	1000				100	101	102	103	104	105	106	107			Talent_Ambor
2201	10225		10221	10224			10222,10223,10101,10102	20000	2211				221	222	223	224	225	226	227	228			Talent_Venti
2301	10235		10231	10232			10101,10002,10102		2311				231	232	233	234	235	236	237	238			Talent_Xiangling
2401	10245		10241	10242			10101,10102																
2501	10255		10251	10362			10252,10253,10101,10102	20000															
2801	10283		10281	10282			10101,10102																
2901	10295		10070	10292			10300,10101,10102																
3701	10373		10371	10372			10101,10102																Talent_Test_NoStar 
3801	10383		10381	10382			10101,10102																Talent_Test_NoStar 
