天赋ID	天赋组ID	等级	升级消耗金币	图标	前置天赋1	前置天赋2	突破等级	角色等级	消耗天赋点类型	消耗天赋点数	[增加属性]1类型	[增加属性]1值	[增加属性]2类型	[增加属性]2值	筛选条件1	筛选条件2	开启天赋配置	是否队长技	Name	Desc
1590	159	1	23	Talent_B_Barbara_01	1560		0	1	2	1							Barbara_GiantStage1		TalentSkillData_Name_1590	TalentSkillData_Desc_1590
1591	159	2	23	Talent_B_Barbara_01	1590		0	1	2	1							Barbara_GiantStage2		TalentSkillData_Name_1591	TalentSkillData_Desc_1591
1592	159	3	23	Talent_B_Barbara_01	1591		0	1	2	2							Barbara_GiantStage3		TalentSkillData_Name_1592	TalentSkillData_Desc_1592
1600	160	1	23	Talent_B_Barbara_02	1560		0	1	2	1							Barbara_ActivatedShield1		TalentSkillData_Name_1600	TalentSkillData_Desc_1600
1601	160	2	23	Talent_B_Barbara_02	1600		0	1	2	1							Barbara_ActivatedShield2		TalentSkillData_Name_1601	TalentSkillData_Desc_1601
1602	160	3	23	Talent_B_Barbara_02	1601		0	1	2	2							Barbara_ActivatedShield3		TalentSkillData_Name_1602	TalentSkillData_Desc_1602
1610	161	1	23	Talent_B_Barbara_03	1560		0	1	2	1							Barbara_RebornSupport1		TalentSkillData_Name_1610	TalentSkillData_Desc_1610
1611	161	2	23	Talent_B_Barbara_03	1610		0	1	2	1							Barbara_RebornSupport2		TalentSkillData_Name_1611	TalentSkillData_Desc_1611
1612	161	3	23	Talent_B_Barbara_03	1611		0	1	2	2							Barbara_RebornSupport3		TalentSkillData_Name_1612	TalentSkillData_Desc_1612
1620	162	1	23	Talent_S_Barbara_04	1560		0	1	1	1							Barbara_ExpandShield1		TalentSkillData_Name_1620	TalentSkillData_Desc_1620
1621	162	2	23	Talent_S_Barbara_04	1620		0	1	1	1							Barbara_ExpandShield2		TalentSkillData_Name_1621	TalentSkillData_Desc_1621
1622	162	3	23	Talent_S_Barbara_04	1621		0	1	1	1							Barbara_ExpandShield3		TalentSkillData_Name_1622	TalentSkillData_Desc_1622
1623	162	4	23	Talent_S_Barbara_04	1622		0	1	1	1							Barbara_ExpandShield4		TalentSkillData_Name_1623	TalentSkillData_Desc_1623
1630	163	1	23	Talent_B_Barbara_04	1560		0	1	2	1							Barbara_EnhancedIdolHeal1		TalentSkillData_Name_1630	TalentSkillData_Desc_1630
1631	163	2	23	Talent_B_Barbara_04	1630		0	1	2	1							Barbara_EnhancedIdolHeal2		TalentSkillData_Name_1631	TalentSkillData_Desc_1631
1632	163	3	23	Talent_B_Barbara_04	1631		0	1	2	1							Barbara_EnhancedIdolHeal3		TalentSkillData_Name_1632	TalentSkillData_Desc_1632
1633	163	4	23	Talent_B_Barbara_04	1632		0	1	2	1							Barbara_EnhancedIdolHeal4		TalentSkillData_Name_1633	TalentSkillData_Desc_1633
1641	164	1	23	Talent_S_PlayerRock_01			0	1	1	1	3	0.06	55	0.1				1	TalentSkillData_Name_1641	TalentSkillData_Desc_1641
1642	164	2	23	Talent_S_PlayerRock_01	1641		0	1	1	1	3	0.03	55	0.1				1	TalentSkillData_Name_1642	TalentSkillData_Desc_1642
1643	164	3	23	Talent_S_PlayerRock_01	1642		0	1	1	1	3	0.03	55	0.1				1	TalentSkillData_Name_1643	TalentSkillData_Desc_1643
1644	164	4	23	Talent_S_PlayerRock_01	1643		0	1	1	1	3	0.03	55	0.1				1	TalentSkillData_Name_1644	TalentSkillData_Desc_1644
1651	165	1	23	Talent_S_PlayerRock_02	1641		0	1	1	1							Player_Rock_GaeaAnthem_1		TalentSkillData_Name_1651	TalentSkillData_Desc_1651
1652	165	2	23	Talent_S_PlayerRock_02	1651		0	1	1	1							Player_Rock_GaeaAnthem_2		TalentSkillData_Name_1652	TalentSkillData_Desc_1652
1653	165	3	23	Talent_S_PlayerRock_02	1652		0	1	1	2							Player_Rock_GaeaAnthem_3		TalentSkillData_Name_1653	TalentSkillData_Desc_1653
1661	166	1	23	Talent_S_PlayerRock_03	1641		0	1	1	1							Player_Rock_UnstablePrime_1		TalentSkillData_Name_1661	TalentSkillData_Desc_1661
1662	166	2	23	Talent_S_PlayerRock_03	1661		0	1	1	1							Player_Rock_UnstablePrime_2		TalentSkillData_Name_1662	TalentSkillData_Desc_1662
1663	166	3	23	Talent_S_PlayerRock_03	1662		0	1	1	2							Player_Rock_UnstablePrime_3		TalentSkillData_Name_1663	TalentSkillData_Desc_1663
1671	167	1	23	Talent_S_PlayerRock_04	1641		0	1	1	1							Player_Rock_Climber_1		TalentSkillData_Name_1671	TalentSkillData_Desc_1671
1672	167	2	23	Talent_S_PlayerRock_04	1671		0	1	1	1							Player_Rock_Climber_2		TalentSkillData_Name_1672	TalentSkillData_Desc_1672
1673	167	3	23	Talent_S_PlayerRock_04	1672		0	1	1	2							Player_Rock_Climber_3		TalentSkillData_Name_1673	TalentSkillData_Desc_1673
1681	168	1	23	Talent_B_PlayerRock_03	1641		0	1	2	1							Player_Rock_GoldenExprience_1		TalentSkillData_Name_1681	TalentSkillData_Desc_1681
1682	168	2	23	Talent_B_PlayerRock_03	1681		0	1	2	1							Player_Rock_GoldenExprience_2		TalentSkillData_Name_1682	TalentSkillData_Desc_1682
1683	168	3	23	Talent_B_PlayerRock_03	1682		0	1	2	2							Player_Rock_GoldenExprience_3		TalentSkillData_Name_1683	TalentSkillData_Desc_1683
1691	169	1	23	Talent_B_PlayerRock_02	1641		0	1	2	1							Player_Rock_StarDustReturn_1		TalentSkillData_Name_1691	TalentSkillData_Desc_1691
1692	169	2	23	Talent_B_PlayerRock_02	1691		0	1	2	1							Player_Rock_StarDustReturn_2		TalentSkillData_Name_1692	TalentSkillData_Desc_1692
1693	169	3	23	Talent_B_PlayerRock_02	1692		0	1	2	2							Player_Rock_StarDustReturn_3		TalentSkillData_Name_1693	TalentSkillData_Desc_1693
1701	170	1	23	Talent_B_PlayerRock_01	1641		0	1	2	1							Player_Rock_CrystalWall_1		TalentSkillData_Name_1701	TalentSkillData_Desc_1701
1702	170	2	23	Talent_B_PlayerRock_01	1701		0	1	2	1							Player_Rock_CrystalWall_2		TalentSkillData_Name_1702	TalentSkillData_Desc_1702
1703	170	3	23	Talent_B_PlayerRock_01	1702		0	1	2	2							Player_Rock_CrystalWall_3		TalentSkillData_Name_1703	TalentSkillData_Desc_1703
1711	171	1	23	Talent_B_PlayerRock_04	1641		0	1	2	1							Player_Rock_Avalanche_1		TalentSkillData_Name_1711	TalentSkillData_Desc_1711
1712	171	2	23	Talent_B_PlayerRock_04	1711		0	1	2	1							Player_Rock_Avalanche_2		TalentSkillData_Name_1712	TalentSkillData_Desc_1712
1713	171	3	23	Talent_B_PlayerRock_04	1712		0	1	2	2							Player_Rock_Avalanche_3		TalentSkillData_Name_1713	TalentSkillData_Desc_1713
2011	201	1	23	Talent_S_Razor_01			0	1	1	1	41	0.05	51	0.06				1	TalentSkillData_Name_2011	TalentSkillData_Desc_2011
2012	201	2	23	Talent_S_Razor_01	2011		0	1	1	1	41	0.05	51	0.03				1	TalentSkillData_Name_2012	TalentSkillData_Desc_2012
2013	201	3	23	Talent_S_Razor_01	2012		0	1	1	1	41	0.05	51	0.03				1	TalentSkillData_Name_2013	TalentSkillData_Desc_2013
2014	201	4	23	Talent_S_Razor_01	2013		0	1	1	1	41	0.05	51	0.03				1	TalentSkillData_Name_2014	TalentSkillData_Desc_2014
2021	202	1	23	Talent_S_Razor_02	2011		0	1	1	1							Razor_RunningWild_1		TalentSkillData_Name_2021	TalentSkillData_Desc_2021
2022	202	2	23	Talent_S_Razor_02	2021		0	1	1	1							Razor_RunningWild_2		TalentSkillData_Name_2022	TalentSkillData_Desc_2022
2023	202	3	23	Talent_S_Razor_02	2022		0	1	1	2							Razor_RunningWild_3		TalentSkillData_Name_2023	TalentSkillData_Desc_2023
2031	203	1	23	Talent_S_Razor_03	2011		0	1	1	1							Razor_CombatReadiness_1		TalentSkillData_Name_2031	TalentSkillData_Desc_2031
2032	203	2	23	Talent_S_Razor_03	2031		0	1	1	1							Razor_CombatReadiness_2		TalentSkillData_Name_2032	TalentSkillData_Desc_2032
2033	203	3	23	Talent_S_Razor_03	2032		0	1	1	2							Razor_CombatReadiness_3		TalentSkillData_Name_2033	TalentSkillData_Desc_2033
2041	204	1	23	Talent_S_Razor_04	2011		0	1	1	1							Razor_ChargedBlade_1		TalentSkillData_Name_2041	TalentSkillData_Desc_2041
2042	204	2	23	Talent_S_Razor_04	2041		0	1	1	1							Razor_ChargedBlade_2		TalentSkillData_Name_2042	TalentSkillData_Desc_2042
2043	204	3	23	Talent_S_Razor_04	2042		0	1	1	2							Razor_ChargedBlade_3		TalentSkillData_Name_2043	TalentSkillData_Desc_2043
2051	205	1	23	Talent_B_Razor_01	2011		0	1	2	1							Razor_Capacitor_1		TalentSkillData_Name_2051	TalentSkillData_Desc_2051
2052	205	2	23	Talent_B_Razor_01	2051		0	1	2	1							Razor_Capacitor_2		TalentSkillData_Name_2052	TalentSkillData_Desc_2052
2053	205	3	23	Talent_B_Razor_01	2052		0	1	2	2							Razor_Capacitor_3		TalentSkillData_Name_2053	TalentSkillData_Desc_2053
2061	206	1	23	Talent_B_Razor_02	2011		0	1	2	1							Razor_ArcaneFeast_1		TalentSkillData_Name_2061	TalentSkillData_Desc_2061
2062	206	2	23	Talent_B_Razor_02	2061		0	1	2	1							Razor_ArcaneFeast_2		TalentSkillData_Name_2062	TalentSkillData_Desc_2062
2063	206	3	23	Talent_B_Razor_02	2062		0	1	2	2							Razor_ArcaneFeast_3		TalentSkillData_Name_2063	TalentSkillData_Desc_2063
2071	207	1	23	Talent_B_Razor_03	2011		0	1	2	1							Razor_ElectrifiedScar_1		TalentSkillData_Name_2071	TalentSkillData_Desc_2071
2072	207	2	23	Talent_B_Razor_03	2071		0	1	2	1							Razor_ElectrifiedScar_2		TalentSkillData_Name_2072	TalentSkillData_Desc_2072
2073	207	3	23	Talent_B_Razor_03	2072		0	1	2	2							Razor_ElectrifiedScar_3		TalentSkillData_Name_2073	TalentSkillData_Desc_2073
2081	208	1	23	Talent_B_Razor_04	2011		0	1	2	1							Razor_FlashStrike_1		TalentSkillData_Name_2081	TalentSkillData_Desc_2081
2082	208	2	23	Talent_B_Razor_04	2081		0	1	2	1							Razor_FlashStrike_2		TalentSkillData_Name_2082	TalentSkillData_Desc_2082
2083	208	3	23	Talent_B_Razor_04	2082		0	1	2	2							Razor_FlashStrike_3		TalentSkillData_Name_2083	TalentSkillData_Desc_2083
2211	221	1	23	Talent_S_Venti_01			0	1	1	2	24	0.1			5			1	TalentSkillData_Name_2211	TalentSkillData_Desc_2211
2212	221	2	23	Talent_S_Venti_01	2211		0	1	1	2	24	0.1			5			1	TalentSkillData_Name_2212	TalentSkillData_Desc_2212
2221	222	1	23	Talent_S_Venti_02	2211		0	1	1	1							Venti_FlyChampion_1		TalentSkillData_Name_2221	TalentSkillData_Desc_2221
2222	222	2	23	Talent_S_Venti_02	2221		0	1	1	1							Venti_FlyChampion_2		TalentSkillData_Name_2222	TalentSkillData_Desc_2222
2223	222	3	23	Talent_S_Venti_02	2222		0	1	1	1							Venti_FlyChampion_3		TalentSkillData_Name_2223	TalentSkillData_Desc_2223
2224	222	4	23	Talent_S_Venti_02	2223		0	1	1	1							Venti_FlyChampion_4		TalentSkillData_Name_2224	TalentSkillData_Desc_2224
2231	223	1	23	Talent_S_Venti_03	2211		0	1	1	1							Venti_Shooter_1		TalentSkillData_Name_2231	TalentSkillData_Desc_2231
2232	223	2	23	Talent_S_Venti_03	2231		0	1	1	1							Venti_Shooter_2		TalentSkillData_Name_2232	TalentSkillData_Desc_2232
2233	223	3	23	Talent_S_Venti_03	2232		0	1	1	1							Venti_Shooter_3		TalentSkillData_Name_2233	TalentSkillData_Desc_2233
2234	223	4	23	Talent_S_Venti_03	2233		0	1	1	1							Venti_Shooter_4		TalentSkillData_Name_2234	TalentSkillData_Desc_2234
2241	224	1	23	Talent_B_Venti_01	2211		0	1	2	1							Venti_KageBunshinShoot_1		TalentSkillData_Name_2241	TalentSkillData_Desc_2241
2242	224	2	23	Talent_B_Venti_01	2241		0	1	2	1							Venti_KageBunshinShoot_2		TalentSkillData_Name_2242	TalentSkillData_Desc_2242
2243	224	3	23	Talent_B_Venti_01	2242		0	1	2	2							Venti_KageBunshinShoot_3		TalentSkillData_Name_2243	TalentSkillData_Desc_2243
2251	225	1	23	Talent_B_Venti_03	2211		0	1	2	1							Venti_Enhanced_WindBlade_1		TalentSkillData_Name_2251	TalentSkillData_Desc_2251
2252	225	2	23	Talent_B_Venti_03	2251		0	1	2	1							Venti_Enhanced_WindBlade_2		TalentSkillData_Name_2252	TalentSkillData_Desc_2252
2253	225	3	23	Talent_B_Venti_03	2252		0	1	2	2							Venti_Enhanced_WindBlade_3		TalentSkillData_Name_2253	TalentSkillData_Desc_2253
2261	226	1	23	Talent_B_Venti_02	2211		0	1	2	1							Venti_Enhanced_Hurricane_1		TalentSkillData_Name_2261	TalentSkillData_Desc_2261
2262	226	2	23	Talent_B_Venti_02	2261		0	1	2	1							Venti_Enhanced_Hurricane_2		TalentSkillData_Name_2262	TalentSkillData_Desc_2262
2263	226	3	23	Talent_B_Venti_02	2262		0	1	2	2							Venti_Enhanced_Hurricane_3		TalentSkillData_Name_2263	TalentSkillData_Desc_2263
2271	227	1	23	Talent_S_Venti_04	2211		0	1	1	1							Venti_Windfury_1		TalentSkillData_Name_2271	TalentSkillData_Desc_2271
2272	227	2	23	Talent_S_Venti_04	2271		0	1	1	1							Venti_Windfury_2		TalentSkillData_Name_2272	TalentSkillData_Desc_2272
2273	227	3	23	Talent_S_Venti_04	2272		0	1	1	2							Venti_Windfury_3		TalentSkillData_Name_2273	TalentSkillData_Desc_2273
2281	228	1	23	Talent_B_Venti_04	2211		0	1	2	1							Venti_Insight_1		TalentSkillData_Name_2281	TalentSkillData_Desc_2281
2282	228	2	23	Talent_B_Venti_04	2281		0	1	2	1							Venti_Insight_2		TalentSkillData_Name_2282	TalentSkillData_Desc_2282
2283	228	3	23	Talent_B_Venti_04	2282		0	1	2	2							Venti_Insight_3		TalentSkillData_Name_2283	TalentSkillData_Desc_2283
2311	231	1	23	Talent_S_Xiangling_01			0	1	1	1	3	0.06	50	0.06				1	TalentSkillData_Name_2311	TalentSkillData_Desc_2311
2312	231	2	23	Talent_S_Xiangling_01	2311		0	1	1	1	3	0.03	50	0.03				1	TalentSkillData_Name_2312	TalentSkillData_Desc_2312
2313	231	3	23	Talent_S_Xiangling_01	2312		0	1	1	1	3	0.03	50	0.03				1	TalentSkillData_Name_2313	TalentSkillData_Desc_2313
2314	231	4	23	Talent_S_Xiangling_01	2313		0	1	1	1	3	0.03	50	0.03				1	TalentSkillData_Name_2314	TalentSkillData_Desc_2314
2321	232	1	23	Talent_S_Xiangling_05	2311		0	1	1	1							Xiangling_Talent_2321		TalentSkillData_Name_2321	TalentSkillData_Desc_2321
2322	232	2	23	Talent_S_Xiangling_05	2321		0	1	1	1							Xiangling_Talent_2322		TalentSkillData_Name_2322	TalentSkillData_Desc_2322
2323	232	3	23	Talent_S_Xiangling_05	2322		0	1	1	2							Xiangling_Talent_2323		TalentSkillData_Name_2323	TalentSkillData_Desc_2323
2331	233	1	23	Talent_B_Xiangling_03	2311		0	1	1	1							Xiangling_Talent_2331		TalentSkillData_Name_2331	TalentSkillData_Desc_2331
2332	233	2	23	Talent_B_Xiangling_03	2331		0	1	1	1							Xiangling_Talent_2332		TalentSkillData_Name_2332	TalentSkillData_Desc_2332
2333	233	3	23	Talent_B_Xiangling_03	2332		0	1	1	2							Xiangling_Talent_2333		TalentSkillData_Name_2333	TalentSkillData_Desc_2333
2341	234	1	23	Talent_B_Xiangling_02	2311		0	1	1	1							Xiangling_Talent_2341		TalentSkillData_Name_2341	TalentSkillData_Desc_2341
2342	234	2	23	Talent_B_Xiangling_02	2341		0	1	1	1							Xiangling_Talent_2342		TalentSkillData_Name_2342	TalentSkillData_Desc_2342
2343	234	3	23	Talent_B_Xiangling_02	2342		0	1	1	2							Xiangling_Talent_2343		TalentSkillData_Name_2343	TalentSkillData_Desc_2343
2351	235	1	23	Talent_B_Xiangling_04	2311		0	1	2	1							Xiangling_Talent_2351		TalentSkillData_Name_2351	TalentSkillData_Desc_2351
2352	235	2	23	Talent_B_Xiangling_04	2351		0	1	2	1							Xiangling_Talent_2352		TalentSkillData_Name_2352	TalentSkillData_Desc_2352
2353	235	3	23	Talent_B_Xiangling_04	2352		0	1	2	2							Xiangling_Talent_2353		TalentSkillData_Name_2353	TalentSkillData_Desc_2353
2361	236	1	23	Talent_B_Xiangling_01	2311		0	1	2	1							Xiangling_Talent_2361		TalentSkillData_Name_2361	TalentSkillData_Desc_2361
2362	236	2	23	Talent_B_Xiangling_01	2361		0	1	2	1							Xiangling_Talent_2362		TalentSkillData_Name_2362	TalentSkillData_Desc_2362
2363	236	3	23	Talent_B_Xiangling_01	2362		0	1	2	2							Xiangling_Talent_2363		TalentSkillData_Name_2363	TalentSkillData_Desc_2363
2371	237	1	23	Talent_S_Xiangling_02	2311		0	1	2	1							Xiangling_Talent_2371		TalentSkillData_Name_2371	TalentSkillData_Desc_2371
2372	237	2	23	Talent_S_Xiangling_02	2371		0	1	2	1							Xiangling_Talent_2372		TalentSkillData_Name_2372	TalentSkillData_Desc_2372
2373	237	3	23	Talent_S_Xiangling_02	2372		0	1	2	2							Xiangling_Talent_2373		TalentSkillData_Name_2373	TalentSkillData_Desc_2373
2381	238	1	23	Talent_S_Xiangling_04	2311		0	1	2	1							Xiangling_Talent_2381		TalentSkillData_Name_2381	TalentSkillData_Desc_2381
2382	238	2	23	Talent_S_Xiangling_04	2381		0	1	2	1							Xiangling_Talent_2382		TalentSkillData_Name_2382	TalentSkillData_Desc_2382
2383	238	3	23	Talent_S_Xiangling_04	2382		0	1	2	2							Xiangling_Talent_2383		TalentSkillData_Name_2383	TalentSkillData_Desc_2383
211	21	1	23	Talent_S_Ayaka_01			0	1	1	1	46	0.05	56	0.06				1	TalentSkillData_Name_211	TalentSkillData_Desc_211
212	21	2	23	Talent_S_Ayaka_01	211		0	1	1	1	46	0.05	56	0.03				1	TalentSkillData_Name_212	TalentSkillData_Desc_212
213	21	3	23	Talent_S_Ayaka_01	212		0	1	1	1	46	0.05	56	0.03				1	TalentSkillData_Name_213	TalentSkillData_Desc_213
214	21	4	23	Talent_S_Ayaka_01	213		0	1	1	1	46	0.05	56	0.03				1	TalentSkillData_Name_214	TalentSkillData_Desc_214
221	22	1	23	Talent_S_Ayaka_02	211		0	1	1	1							Ayaka_RinRenka_1		TalentSkillData_Name_221	TalentSkillData_Desc_221
222	22	2	23	Talent_S_Ayaka_02	221		0	1	1	1							Ayaka_RinRenka_2		TalentSkillData_Name_222	TalentSkillData_Desc_222
223	22	3	23	Talent_S_Ayaka_02	222		0	1	1	2							Ayaka_RinRenka_3		TalentSkillData_Name_223	TalentSkillData_Desc_223
231	23	1	23	Talent_S_Ayaka_03	211		0	1	1	1							Ayaka_IceDance_1		TalentSkillData_Name_231	TalentSkillData_Desc_231
232	23	2	23	Talent_S_Ayaka_03	231		0	1	1	1							Ayaka_IceDance_2		TalentSkillData_Name_232	TalentSkillData_Desc_232
233	23	3	23	Talent_S_Ayaka_03	232		0	1	1	2							Ayaka_IceDance_3		TalentSkillData_Name_233	TalentSkillData_Desc_233
241	24	1	23	Talent_S_Ayaka_04	211		0	1	1	1							Ayaka_Oboro_1		TalentSkillData_Name_241	TalentSkillData_Desc_241
242	24	2	23	Talent_S_Ayaka_04	241		0	1	1	1							Ayaka_Oboro_2		TalentSkillData_Name_242	TalentSkillData_Desc_242
243	24	3	23	Talent_S_Ayaka_04	242		0	1	1	2							Ayaka_Oboro_3		TalentSkillData_Name_243	TalentSkillData_Desc_243
251	25	1	23	Talent_B_Ayaka_01	211		0	1	2	1	23	0.16					Ayaka_HyouShin_1		TalentSkillData_Name_251	TalentSkillData_Desc_251
252	25	2	23	Talent_B_Ayaka_01	251		0	1	2	1	23	0.09					Ayaka_HyouShin_2		TalentSkillData_Name_252	TalentSkillData_Desc_252
253	25	3	23	Talent_B_Ayaka_01	252		0	1	2	2	23	0.08					Ayaka_HyouShin_3		TalentSkillData_Name_253	TalentSkillData_Desc_253
261	26	1	23	Talent_B_Ayaka_02	211		0	1	2	1							Ayaka_YayoiKaeshi_1		TalentSkillData_Name_261	TalentSkillData_Desc_261
262	26	2	23	Talent_B_Ayaka_02	261		0	1	2	1							Ayaka_YayoiKaeshi_2		TalentSkillData_Name_262	TalentSkillData_Desc_262
263	26	3	23	Talent_B_Ayaka_02	262		0	1	2	2							Ayaka_YayoiKaeshi_3		TalentSkillData_Name_263	TalentSkillData_Desc_263
271	27	1	23	Talent_B_Ayaka_03	211		0	1	2	1							Ayaka_EarlyWinter_1		TalentSkillData_Name_271	TalentSkillData_Desc_271
272	27	2	23	Talent_B_Ayaka_03	271		0	1	2	1							Ayaka_EarlyWinter_2		TalentSkillData_Name_272	TalentSkillData_Desc_272
273	27	3	23	Talent_B_Ayaka_03	272		0	1	2	2							Ayaka_EarlyWinter_3		TalentSkillData_Name_273	TalentSkillData_Desc_273
281	28	1	23	Talent_B_Ayaka_04	211		0	1	2	1							Ayaka_EbbAndFlow_1		TalentSkillData_Name_281	TalentSkillData_Desc_281
282	28	2	23	Talent_B_Ayaka_04	281		0	1	2	1							Ayaka_EbbAndFlow_2		TalentSkillData_Name_282	TalentSkillData_Desc_282
283	28	3	23	Talent_B_Ayaka_04	282		0	1	2	2							Ayaka_EbbAndFlow_3		TalentSkillData_Name_283	TalentSkillData_Desc_283
2411	241	1	23				0	1	1	1	3	0.06	51	0.05				1	TalentSkillData_Name_2411	TalentSkillData_Desc_2411
2412	241	2	23		2411		0	1	1	1	3	0.06	51	0.05				1	TalentSkillData_Name_2412	TalentSkillData_Desc_2412
2413	241	3	23		2412		0	1	1	1	3	0.06	51	0.05				1	TalentSkillData_Name_2413	TalentSkillData_Desc_2413
2414	241	4	23		2413		0	1	1	1	3	0.06	51	0.05				1	TalentSkillData_Name_2414	TalentSkillData_Desc_2414
2421	242	1	23		2411		0	1	1	1							Beidou_Talent_2421		TalentSkillData_Name_2421	TalentSkillData_Desc_2421
2422	242	2	23		2421		0	1	1	1							Beidou_Talent_2422		TalentSkillData_Name_2422	TalentSkillData_Desc_2422
2423	242	3	23		2422		0	1	1	2							Beidou_Talent_2423		TalentSkillData_Name_2423	TalentSkillData_Desc_2423
2431	243	1	23		2411		0	1	1	1							Beidou_Talent_2431		TalentSkillData_Name_2431	TalentSkillData_Desc_2431
2432	243	2	23		2431		0	1	1	1							Beidou_Talent_2432		TalentSkillData_Name_2432	TalentSkillData_Desc_2432
2433	243	3	23		2432		0	1	1	2							Beidou_Talent_2433		TalentSkillData_Name_2433	TalentSkillData_Desc_2433
2441	244	1	23		2411		0	1	1	1							Beidou_Talent_2441		TalentSkillData_Name_2441	TalentSkillData_Desc_2441
2442	244	2	23		2441		0	1	1	1							Beidou_Talent_2442		TalentSkillData_Name_2442	TalentSkillData_Desc_2442
2443	244	3	23		2442		0	1	1	2							Beidou_Talent_2443		TalentSkillData_Name_2443	TalentSkillData_Desc_2443
2451	245	1	23		2411		0	1	2	1							Beidou_Talent_2451		TalentSkillData_Name_2451	TalentSkillData_Desc_2451
2452	245	2	23		2451		0	1	2	1							Beidou_Talent_2452		TalentSkillData_Name_2452	TalentSkillData_Desc_2452
2453	245	3	23		2452		0	1	2	2							Beidou_Talent_2453		TalentSkillData_Name_2453	TalentSkillData_Desc_2453
2461	246	1	23		2411		0	1	2	1							Beidou_Talent_2461		TalentSkillData_Name_2461	TalentSkillData_Desc_2461
2462	246	2	23		2461		0	1	2	1							Beidou_Talent_2462		TalentSkillData_Name_2462	TalentSkillData_Desc_2462
2463	246	3	23		2462		0	1	2	2							Beidou_Talent_2463		TalentSkillData_Name_2463	TalentSkillData_Desc_2463
2471	247	1	23		2411		0	1	2	1							Beidou_Talent_2471		TalentSkillData_Name_2471	TalentSkillData_Desc_2471
2472	247	2	23		2471		0	1	2	1							Beidou_Talent_2472		TalentSkillData_Name_2472	TalentSkillData_Desc_2472
2473	247	3	23		2472		0	1	2	2							Beidou_Talent_2473		TalentSkillData_Name_2473	TalentSkillData_Desc_2473
2481	248	1	23		2411		0	1	2	1							Beidou_Talent_2481		TalentSkillData_Name_2481	TalentSkillData_Desc_2481
2482	248	2	23		2481		0	1	2	1							Beidou_Talent_2482		TalentSkillData_Name_2482	TalentSkillData_Desc_2482
2483	248	3	23		2482		0	1	2	2							Beidou_Talent_2483		TalentSkillData_Name_2483	TalentSkillData_Desc_2483