ID	图标	类型	重量	排序权重	物件ID	可丢弃	使用等级	武器种类	武器阶数	武器材质	武器Cost	元素类型	武器初始经验	初始技能词缀1	初始技能词缀2	[属性]1类型	[属性]1初始值	[属性]1成长曲线	[属性]2类型	[属性]2初始值	[属性]2成长曲线	觉醒贴图	觉醒图标	Name	Desc
11101	UI_EquipIcon_Sword_Blunt	4	1	10	50011101	0		1	1		1,1,1,1,1		300			4	7.29	2				ART/Equip/AvatarEquip/Equip_Sword_Blunt/Equip_Sword_Blunt_OverrideTexture/Equip_Sword_Blunt_02_Tex_Diffuse	UI_EquipIcon_Sword_Blunt_Awaken	WeaponData_Name_11101	WeaponData_Desc_11101
11201	UI_EquipIcon_Sword_Silver	4	1	10	50011201	0		1	2		1,1,1,1,1		600			4	10.93	2				ART/Equip/AvatarEquip/Equip_Sword_Silver/Equip_Sword_Silver_OverrideTexture/Equip_Sword_Silver_02_Tex_Diffuse	UI_EquipIcon_Sword_Silver_Awaken	WeaponData_Name_11201	WeaponData_Desc_11201
11301	UI_EquipIcon_Sword_Steel	4	1	10	50011301	0	8	1	3		1,1,1,1,1		900			4	14.57	2	20	0.03	4	ART/Equip/AvatarEquip/Equip_Sword_Steel/Equip_Sword_Steel_OverrideTexture/Equip_Sword_Steel_02_Tex_Diffuse	UI_EquipIcon_Sword_Steel_Awaken	WeaponData_Name_11301	WeaponData_Desc_11301
11302	UI_EquipIcon_Sword_Dawn	4	1	10	50011302	0	8	1	3		1,1,1,1,1		900	111302		4	14.57	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Sword_Dawn/Equip_Sword_Dawn_OverrideTexture/Equip_Sword_Dawn_02_Tex_Diffuse	UI_EquipIcon_Sword_Dawn_Awaken	WeaponData_Name_11302	WeaponData_Desc_11302
11303	UI_EquipIcon_Sword_Traveler	4	1	10	50011303	0	8	1	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Sword_Traveler/Equip_Sword_Traveler_OverrideTexture/Equip_Sword_Traveler_02_Tex_Diffuse	UI_EquipIcon_Sword_Traveler_Awaken	WeaponData_Name_11303	WeaponData_Desc_11303
11304	UI_EquipIcon_Sword_Darker	4	1	10	50011304	0	8	1	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Sword_Darker/Equip_Sword_Darker_OverrideTexture/Equip_Sword_Darker_02_Tex_Diffuse	UI_EquipIcon_Sword_Darker_Awaken	WeaponData_Name_11304	WeaponData_Desc_11304
11305	UI_EquipIcon_Sword_Sashimi	4	1	10	50011305	0	8	1	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Sword_Sashimi/Equip_Sword_Sashimi_OverrideTexture/Equip_Sword_Sashimi_02_Tex_Diffuse	UI_EquipIcon_Sword_Sashimi_Awaken	WeaponData_Name_11305	WeaponData_Desc_11305
11306	UI_EquipIcon_Sword_Mitsurugi	4	1	10	50011306	0	8	1	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Sword_Mitsurugi/Equip_Sword_Mitsurugi_OverrideTexture/Equip_Sword_Mitsurugi_02_Tex_Diffuse	UI_EquipIcon_Sword_Mitsurugi_Awaken	WeaponData_Name_11306	WeaponData_Desc_11306
11401	UI_EquipIcon_Sword_Zephyrus	4	1	10	50011401	0	10	1	4		1,1,1,1,1		900	111401		4	17.49	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Sword_Zephyrus/Equip_Sword_Zephyrus_OverrideTexture/Equip_Sword_Zephyrus_02_Tex_Diffuse	UI_EquipIcon_Sword_Zephyrus_Awaken	WeaponData_Name_11401	WeaponData_Desc_11401
11402	UI_EquipIcon_Sword_Troupe	4	1	10	50011402	0	10	1	4		1,1,1,1,1		900	111402		4	17.49	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Sword_Troupe/Equip_Sword_Troupe_OverrideTexture/Equip_Sword_Troupe_02_Tex_Diffuse	UI_EquipIcon_Sword_Troupe_Awaken	WeaponData_Name_11402	WeaponData_Desc_11402
11403	UI_EquipIcon_Sword_Fossil	4	1	10	50011403	0	10	1	4		1,1,1,1,1		900	111403		4	17.49	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Sword_Fossil/Equip_Sword_Fossil_OverrideTexture/Equip_Sword_Fossil_02_Tex_Diffuse	UI_EquipIcon_Sword_Fossil_Awaken	WeaponData_Name_11403	WeaponData_Desc_11403
11404	UI_EquipIcon_Sword_Theocrat	4	1	10	50011404	0	10	1	4		1,1,1,1,1		900	111404		4	17.49	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Sword_Theocrat/Equip_Sword_Theocrat_OverrideTexture/Equip_Sword_Theocrat_02_Tex_Diffuse	UI_EquipIcon_Sword_Theocrat_Awaken	WeaponData_Name_11404	WeaponData_Desc_11404
11405	UI_EquipIcon_Sword_Rockkiller	4	1	10	50011405	0	10	1	4		1,1,1,1,1		900			4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Sword_Rockkiller/Equip_Sword_Rockkiller_OverrideTexture/Equip_Sword_Rockkiller_02_Tex_Diffuse	UI_EquipIcon_Sword_Rockkiller_Awaken	WeaponData_Name_11405	WeaponData_Desc_11405
11406	UI_EquipIcon_Sword_Proto	4	1	10	50011406	0	10	1	4		1,1,1,1,1		900			4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Sword_Proto/Equip_Sword_Proto_OverrideTexture/Equip_Sword_Proto_02_Tex_Diffuse	UI_EquipIcon_Sword_Proto_Awaken	WeaponData_Name_11406	WeaponData_Desc_11406
11407	UI_EquipIcon_Sword_Exotic	4	1	10	50011407	0	10	1	4		1,1,1,1,1		900			4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Sword_Exotic/Equip_Sword_Exotic_OverrideTexture/Equip_Sword_Exotic_02_Tex_Diffuse	UI_EquipIcon_Sword_Exotic_Awaken	WeaponData_Name_11407	WeaponData_Desc_11407
11408	UI_EquipIcon_Sword_Blackrock	4	1	10	50011408	0	10	1	4		1,1,1,1,1		900			4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Sword_Blackrock/Equip_Sword_Blackrock_OverrideTexture/Equip_Sword_Blackrock_02_Tex_Diffuse	UI_EquipIcon_Sword_Blackrock_Awaken	WeaponData_Name_11408	WeaponData_Desc_11408
11501	UI_EquipIcon_Sword_Falcon	4	1	10	50011501	0	10	1	5		1,1,1,1,1		900			4	26.03	31	20	0.06	4	ART/Equip/AvatarEquip/Equip_Sword_Falcon/Equip_Sword_Falcon_OverrideTexture/Equip_Sword_Falcon_02_Tex_Diffuse	UI_EquipIcon_Sword_Falcon_Awaken	WeaponData_Name_11501	WeaponData_Desc_11501
11502	UI_EquipIcon_Sword_Dvalin	4	1	10	50011502	0	10	1	5		1,1,1,1,1		900			4	26.03	31	20	0.06	4	ART/Equip/AvatarEquip/Equip_Sword_Dvalin/Equip_Sword_Dvalin_OverrideTexture/Equip_Sword_Dvalin_02_Tex_Diffuse	UI_EquipIcon_Sword_Dvalin_Awaken	WeaponData_Name_11502	WeaponData_Desc_11502
11503	UI_EquipIcon_Sword_Boreas	4	1	10	50011503	0	10	1	5		1,1,1,1,1		900			4	26.03	31	20	0.06	4	ART/Equip/AvatarEquip/Equip_Sword_Boreas/Equip_Sword_Boreas_OverrideTexture/Equip_Sword_Boreas_02_Tex_Diffuse	UI_EquipIcon_Sword_Boreas_Awaken	WeaponData_Name_11503	WeaponData_Desc_11503
11504	UI_EquipIcon_Sword_Widsith	4	1	10	50011504	0	10	1	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Sword_Widsith/Equip_Sword_Widsith_OverrideTexture/Equip_Sword_Widsith_02_Tex_Diffuse	UI_EquipIcon_Sword_Widsith_Awaken	WeaponData_Name_11504	WeaponData_Desc_11504
11505	UI_EquipIcon_Sword_Kunwu	4	1	10	50011505	0	10	1	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Sword_Kunwu/Equip_Sword_Kunwu_OverrideTexture/Equip_Sword_Kunwu_02_Tex_Diffuse	UI_EquipIcon_Sword_Kunwu_Awaken	WeaponData_Name_11505	WeaponData_Desc_11505
11506	UI_EquipIcon_Sword_Morax	4	1	10	50011506	0	10	1	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Sword_Morax/Equip_Sword_Morax_OverrideTexture/Equip_Sword_Morax_02_Tex_Diffuse	UI_EquipIcon_Sword_Morax_Awaken	WeaponData_Name_11506	WeaponData_Desc_11506
11507	UI_EquipIcon_Sword_Transcend	4	1	10	50011507	0	10	1	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Sword_Transcend/Equip_Sword_Transcend_OverrideTexture/Equip_Sword_Transcend_02_Tex_Diffuse	UI_EquipIcon_Sword_Transcend_Awaken	WeaponData_Name_11507	WeaponData_Desc_11507
12101	UI_EquipIcon_Claymore_Aniki	4	1	10	50012101	0		11	1		1,1,1,1,1		300			4	7.29	2				ART/Equip/AvatarEquip/Equip_Claymore_Aniki/Equip_Claymore_Aniki_OverrideTexture/Equip_Claymore_Aniki_02_Tex_Diffuse	UI_EquipIcon_Claymore_Aniki_Awaken	WeaponData_Name_12101	WeaponData_Desc_12101
12201	UI_EquipIcon_Claymore_Oyaji	4	1	10	50012201	0		11	2		1,1,1,1,1		600			4	10.93	2				ART/Equip/AvatarEquip/Equip_Claymore_Oyaji/Equip_Claymore_Oyaji_OverrideTexture/Equip_Claymore_Oyaji_02_Tex_Diffuse	UI_EquipIcon_Claymore_Oyaji_Awaken	WeaponData_Name_12201	WeaponData_Desc_12201
12301	UI_EquipIcon_Claymore_Glaive	4	1	10	50012301	0	8	11	3		1,1,1,1,1		900	112301		4	14.57	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Claymore_Glaive/Equip_Claymore_Glaive_OverrideTexture/Equip_Claymore_Glaive_02_Tex_Diffuse	UI_EquipIcon_Claymore_Glaive_Awaken	WeaponData_Name_12301	WeaponData_Desc_12301
12302	UI_EquipIcon_Claymore_Siegfry	4	1	10	50012302	0	8	11	3		1,1,1,1,1		900	112302		4	14.57	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Claymore_Siegfry/Equip_Claymore_Siegfry_OverrideTexture/Equip_Claymore_Siegfry_02_Tex_Diffuse	UI_EquipIcon_Claymore_Siegfry_Awaken	WeaponData_Name_12302	WeaponData_Desc_12302
12303	UI_EquipIcon_Claymore_Tin	4	1	10	50012303	0	8	11	3		1,1,1,1,1		900			4	14.57	2	20	0.03	4	ART/Equip/AvatarEquip/Equip_Claymore_Tin/Equip_Claymore_Tin_OverrideTexture/Equip_Claymore_Tin_02_Tex_Diffuse	UI_EquipIcon_Claymore_Tin_Awaken	WeaponData_Name_12303	WeaponData_Desc_12303
12304	UI_EquipIcon_Claymore_Quartz	4	1	10	50012304	0	8	11	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Claymore_Quartz/Equip_Claymore_Quartz_OverrideTexture/Equip_Claymore_Quartz_02_Tex_Diffuse	UI_EquipIcon_Claymore_Quartz_Awaken	WeaponData_Name_12304	WeaponData_Desc_12304
12305	UI_EquipIcon_Claymore_Reasoning	4	1	10	50012305	0	8	11	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Claymore_Reasoning/Equip_Claymore_Reasoning_OverrideTexture/Equip_Claymore_Reasoning_02_Tex_Diffuse	UI_EquipIcon_Claymore_Reasoning_Awaken	WeaponData_Name_12305	WeaponData_Desc_12305
12306	UI_EquipIcon_Claymore_Mitsurugi	4	1	10	50012306	0	8	11	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Claymore_Mitsurugi/Equip_Claymore_Mitsurugi_OverrideTexture/Equip_Claymore_Mitsurugi_02_Tex_Diffuse	UI_EquipIcon_Claymore_Mitsurugi_Awaken	WeaponData_Name_12306	WeaponData_Desc_12306
12401	UI_EquipIcon_Claymore_Zephyrus	4	1	10	50012401	0	10	11	4		1,1,1,1,1		900	112401		4	17.49	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Claymore_Zephyrus/Equip_Claymore_Zephyrus_OverrideTexture/Equip_Claymore_Zephyrus_02_Tex_Diffuse	UI_EquipIcon_Claymore_Zephyrus_Awaken	WeaponData_Name_12401	WeaponData_Desc_12401
12402	UI_EquipIcon_Claymore_Troupe	4	1	10	50012402	0	10	11	4		1,1,1,1,1		900	112402		4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Claymore_Troupe/Equip_Claymore_Troupe_OverrideTexture/Equip_Claymore_Troupe_02_Tex_Diffuse	UI_EquipIcon_Claymore_Troupe_Awaken	WeaponData_Name_12402	WeaponData_Desc_12402
12403	UI_EquipIcon_Claymore_Fossil	4	1	10	50012403	0	10	11	4		1,1,1,1,1		900	112403		4	17.49	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Claymore_Fossil/Equip_Claymore_Fossil_OverrideTexture/Equip_Claymore_Fossil_02_Tex_Diffuse	UI_EquipIcon_Claymore_Fossil_Awaken	WeaponData_Name_12403	WeaponData_Desc_12403
12404	UI_EquipIcon_Claymore_Theocrat	4	1	10	50012404	0	10	11	4		1,1,1,1,1		900	112404		4	17.49	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Claymore_Theocrat/Equip_Claymore_Theocrat_OverrideTexture/Equip_Claymore_Theocrat_02_Tex_Diffuse	UI_EquipIcon_Claymore_Theocrat_Awaken	WeaponData_Name_12404	WeaponData_Desc_12404
12405	UI_EquipIcon_Claymore_Perdue	4	1	10	50012405	0	10	11	4		1,1,1,1,1		900			4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Claymore_Perdue/Equip_Claymore_Perdue_OverrideTexture/Equip_Claymore_Perdue_02_Tex_Diffuse	UI_EquipIcon_Claymore_Perdue_Awaken	WeaponData_Name_12405	WeaponData_Desc_12405
12406	UI_EquipIcon_Claymore_Proto	4	1	10	50012406	0	10	11	4		1,1,1,1,1		900			4	17.49	2	23	0.053	4	ART/Equip/AvatarEquip/Equip_Claymore_Proto/Equip_Claymore_Proto_OverrideTexture/Equip_Claymore_Proto_02_Tex_Diffuse	UI_EquipIcon_Claymore_Proto_Awaken	WeaponData_Name_12406	WeaponData_Desc_12406
12407	UI_EquipIcon_Claymore_Exotic	4	1	10	50012407	0	10	11	4		1,1,1,1,1		900			4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Claymore_Exotic/Equip_Claymore_Exotic_OverrideTexture/Equip_Claymore_Exotic_02_Tex_Diffuse	UI_EquipIcon_Claymore_Exotic_Awaken	WeaponData_Name_12407	WeaponData_Desc_12407
12408	UI_EquipIcon_Claymore_Blackrock	4	1	10	50012408	0	10	11	4		1,1,1,1,1		900			4	17.49	2	23	0.053	4	ART/Equip/AvatarEquip/Equip_Claymore_Blackrock/Equip_Claymore_Blackrock_OverrideTexture/Equip_Claymore_Blackrock_02_Tex_Diffuse	UI_EquipIcon_Claymore_Blackrock_Awaken	WeaponData_Name_12408	WeaponData_Desc_12408
12501	UI_EquipIcon_Claymore_Dvalin	4	1	10	50012501	0	10	11	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Claymore_Dvalin/Equip_Claymore_Dvalin_OverrideTexture/Equip_Claymore_Dvalin_02_Tex_Diffuse	UI_EquipIcon_Claymore_Dvalin_Awaken	WeaponData_Name_12501	WeaponData_Desc_12501
12502	UI_EquipIcon_Claymore_Wolfmound	4	1	10	50012502	0	10	11	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Claymore_Wolfmound/Equip_Claymore_Wolfmound_OverrideTexture/Equip_Claymore_Wolfmound_02_Tex_Diffuse	UI_EquipIcon_Claymore_Wolfmound_Awaken	WeaponData_Name_12502	WeaponData_Desc_12502
12503	UI_EquipIcon_Claymore_Widsith	4	1	10	50012503	0	10	11	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Claymore_Widsith/Equip_Claymore_Widsith_OverrideTexture/Equip_Claymore_Widsith_02_Tex_Diffuse	UI_EquipIcon_Claymore_Widsith_Awaken	WeaponData_Name_12503	WeaponData_Desc_12503
12504	UI_EquipIcon_Claymore_Kunwu	4	1	10	50012504	0	10	11	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Claymore_Kunwu/Equip_Claymore_Kunwu_OverrideTexture/Equip_Claymore_Kunwu_02_Tex_Diffuse	UI_EquipIcon_Claymore_Kunwu_Awaken	WeaponData_Name_12504	WeaponData_Desc_12504
12505	UI_EquipIcon_Claymore_Morax	4	1	10	50012505	0	10	11	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Claymore_Morax/Equip_Claymore_Morax_OverrideTexture/Equip_Claymore_Morax_02_Tex_Diffuse	UI_EquipIcon_Claymore_Morax_Awaken	WeaponData_Name_12505	WeaponData_Desc_12505
12506	UI_EquipIcon_Claymore_Appease	4	1	10	50012506	0	10	11	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Claymore_Appease/Equip_Claymore_Appease_OverrideTexture/Equip_Claymore_Appease_02_Tex_Diffuse	UI_EquipIcon_Claymore_Appease_Awaken	WeaponData_Name_12506	WeaponData_Desc_12506
13101	UI_EquipIcon_Pole_Gewalt	4	1	10	50013101	0		13	1		1,1,1,1,1		300			4	7.29	2				ART/Equip/AvatarEquip/Equip_Pole_Gewalt/Equip_Pole_Gewalt_OverrideTexture/Equip_Pole_Gewalt_02_Tex_Diffuse	UI_EquipIcon_Pole_Gewalt_Awaken	WeaponData_Name_13101	WeaponData_Desc_13101
13201	UI_EquipIcon_Pole_Rod	4	1	10	50013201	0		13	2		1,1,1,1,1		600			4	10.93	2				ART/Equip/AvatarEquip/Equip_Pole_Rod/Equip_Pole_Rod_OverrideTexture/Equip_Pole_Rod_02_Tex_Diffuse	UI_EquipIcon_Pole_Rod_Awaken	WeaponData_Name_13201	WeaponData_Desc_13201
13301	UI_EquipIcon_Pole_Ruby	4	1	10	50013301	0	8	13	3		1,1,1,1,1		900	113301		4	14.57	2	22	0.05	4	ART/Equip/AvatarEquip/Equip_Pole_Ruby/Equip_Pole_Ruby_OverrideTexture/Equip_Pole_Ruby_02_Tex_Diffuse	UI_EquipIcon_Pole_Ruby_Awaken	WeaponData_Name_13301	WeaponData_Desc_13301
13302	UI_EquipIcon_Pole_Halberd	4	1	10	50013302	0	8	13	3		1,1,1,1,1		900	113302		4	14.57	2	22	0.05	4	ART/Equip/AvatarEquip/Equip_Pole_Halberd/Equip_Pole_Halberd_OverrideTexture/Equip_Pole_Halberd_02_Tex_Diffuse	UI_EquipIcon_Pole_Halberd_Awaken	WeaponData_Name_13302	WeaponData_Desc_13302
13303	UI_EquipIcon_Pole_Noire	4	1	10	50013303	0	8	13	3		1,1,1,1,1		900			4	14.57	2	22	0.07	4	ART/Equip/AvatarEquip/Equip_Pole_Noire/Equip_Pole_Noire_OverrideTexture/Equip_Pole_Noire_02_Tex_Diffuse	UI_EquipIcon_Pole_Noire_Awaken	WeaponData_Name_13303	WeaponData_Desc_13303
