等级	升到下一级所需经验	升级获得玩家经验
1	180	0
2	240	0
3	340	0
4	470	0
5	650	0
6	860	0
7	1110	0
8	1400	0
9	1720	0
10	2090	0
11	2490	0
12	2930	0
13	3410	0
14	3930	0
15	4490	0
16	5090	0
17	5730	0
18	6410	0
19	7140	0
20	7910	0
21	8720	0
22	9570	0
23	10470	0
24	11420	0
25	12410	0
26	13440	0
27	14520	0
28	15640	0
29	16820	0
30	18040	0
31	19300	0
32	20610	0
33	21980	0
34	23380	0
35	24840	0
36	26350	0
37	27910	0
38	29510	0
39	31170	0
40	32870	0
41	34630	0
42	36440	0
43	38300	0
44	40210	0
45	42170	0
46	44190	0
47	46260	0
48	48380	0
49	50550	0
50	52780	0
51	55060	0
52	57400	0
53	59780	0
54	62230	0
55	64730	0
56	67280	0
57	69890	0
58	72560	0
59	75280	0
60	78060	0
61	80890	0
62	83780	0
63	86730	0
64	89740	0
65	92800	0
66	95930	0
67	99110	0
68	102340	0
69	105640	0
70	109000	0
71	112410	0
72	115890	0
73	119420	0
74	123020	0
75	126670	0
76	130380	0
77	134160	0
78	138000	0
79	141890	0
80	145850	0
81	149870	0
82	153960	0
83	158100	0
84	162310	0
85	166580	0
86	170910	0
87	175300	0
88	179760	0
89	184280	0
90	188860	0
